frame	source	headlight_fade	taillight_fade	headlight_pixels	taillight_pixels
frame_0051.png	frame_0052.png	0.5300	0.4700	440	668
frame_0052.png	frame_0053.png	0.5599	0.4401	462	624
frame_0053.png	frame_0054.png	0.5896	0.4104	504	568
frame_0054.png	frame_0055.png	0.6190	0.3810	533	524
frame_0055.png	frame_0056.png	0.6480	0.3520	560	465
frame_0056.png	frame_0057.png	0.6765	0.3235	598	439
frame_0057.png	frame_0058.png	0.7045	0.2955	651	417
frame_0058.png	frame_0059.png	0.7318	0.2682	679	384
frame_0059.png	frame_0060.png	0.7583	0.2417	709	359
frame_0060.png	frame_0061.png	0.7840	0.2160	740	324
frame_0061.png	frame_0062.png	0.8087	0.1913	770	296
frame_0062.png	frame_0063.png	0.8324	0.1676	813	268
frame_0063.png	frame_0064.png	0.8548	0.1452	837	246
frame_0064.png	frame_0065.png	0.8761	0.1239	880	230
frame_0065.png	frame_0066.png	0.8960	0.1040	911	200
frame_0066.png	frame_0067.png	0.9145	0.0855	927	174
frame_0067.png	frame_0068.png	0.9314	0.0686	948	154
frame_0068.png	frame_0069.png	0.9467	0.0533	904	132
frame_0069.png	frame_0070.png	0.9603	0.0397	840	104
frame_0070.png	frame_0071.png	0.9720	0.0280	807	80
frame_0071.png	frame_0072.png	0.9818	0.0182	736	60
frame_0072.png	frame_0073.png	0.9896	0.0104	701	30
frame_0073.png	frame_0074.png	0.9953	0.0047	672	11
frame_0074.png	frame_0075.png	0.9988	0.0012	672	0
frame_0075.png	frame_0076.png	1.0000	0.0000	665	0
frame_0076.png	frame_0077.png	1.0000	0.0000	695	0
frame_0077.png	frame_0078.png	1.0000	0.0000	706	0
frame_0078.png	frame_0079.png	1.0000	0.0000	732	0
frame_0079.png	frame_0080.png	1.0000	0.0000	731	0
frame_0080.png	frame_0081.png	1.0000	0.0000	803	0
frame_0081.png	frame_0082.png	1.0000	0.0000	839	0
frame_0082.png	frame_0083.png	1.0000	0.0000	877	0
frame_0083.png	frame_0084.png	1.0000	0.0000	911	0
frame_0084.png	frame_0085.png	1.0000	0.0000	928	0
frame_0085.png	frame_0086.png	1.0000	0.0000	954	0
frame_0086.png	frame_0087.png	1.0000	0.0000	1010	0
frame_0087.png	frame_0088.png	1.0000	0.0000	1001	0
frame_0088.png	frame_0089.png	1.0000	0.0000	1077	0
frame_0089.png	frame_0090.png	1.0000	0.0000	1077	0
frame_0090.png	frame_0091.png	1.0000	0.0000	1088	0
frame_0091.png	frame_0092.png	1.0000	0.0000	1092	0
frame_0092.png	frame_0093.png	1.0000	0.0000	1025	0
frame_0093.png	frame_0094.png	1.0000	0.0000	1067	0
frame_0094.png	frame_0095.png	1.0000	0.0000	906	0
frame_0095.png	frame_0096.png	1.0000	0.0000	881	0
frame_0096.png	frame_0097.png	1.0000	0.0000	916	0
frame_0097.png	frame_0098.png	1.0000	0.0000	995	0
frame_0098.png	frame_0099.png	1.0000	0.0000	1075	0
frame_0099.png	frame_0100.png	1.0000	0.0000	1122	0
frame_0100.png	frame_0101.png	1.0000	0.0000	1119	0
frame_0101.png	frame_0102.png	1.0000	0.0000	1243	0
frame_0102.png	frame_0103.png	1.0000	0.0000	1333	0
frame_0103.png	frame_0104.png	1.0000	0.0000	1373	0
frame_0104.png	frame_0105.png	1.0000	0.0000	1425	0
frame_0105.png	frame_0106.png	1.0000	0.0000	1466	0
frame_0106.png	frame_0107.png	1.0000	0.0000	1450	0
frame_0107.png	frame_0108.png	1.0000	0.0000	1453	0
frame_0108.png	frame_0109.png	1.0000	0.0000	1411	0
frame_0109.png	frame_0110.png	1.0000	0.0000	1420	0
frame_0110.png	frame_0111.png	1.0000	0.0000	1414	0
frame_0111.png	frame_0112.png	1.0000	0.0000	1399	0
frame_0112.png	frame_0113.png	1.0000	0.0000	1436	0
frame_0113.png	frame_0114.png	1.0000	0.0000	1440	0
frame_0114.png	frame_0115.png	1.0000	0.0000	1421	0
frame_0115.png	frame_0116.png	1.0000	0.0000	1430	0
frame_0116.png	frame_0117.png	1.0000	0.0000	1381	0
frame_0117.png	frame_0118.png	1.0000	0.0000	1311	0
frame_0118.png	frame_0119.png	1.0000	0.0000	1256	0
frame_0119.png	frame_0120.png	1.0000	0.0000	1210	0
frame_0120.png	frame_0121.png	1.0000	0.0000	1165	0
frame_0121.png	frame_0122.png	1.0000	0.0000	1113	0
frame_0122.png	frame_0123.png	1.0000	0.0000	1063	0
frame_0123.png	frame_0124.png	1.0000	0.0000	997	0
frame_0124.png	frame_0125.png	1.0000	0.0000	945	0
frame_0125.png	frame_0126.png	1.0000	0.0000	879	0
frame_0126.png	frame_0127.png	1.0000	0.0000	882	0
frame_0127.png	frame_0128.png	1.0000	0.0000	957	0
frame_0128.png	frame_0129.png	1.0000	0.0000	889	0
frame_0129.png	frame_0130.png	1.0000	0.0000	988	0
frame_0130.png	frame_0131.png	1.0000	0.0000	999	0
frame_0131.png	frame_0132.png	1.0000	0.0000	1054	0
frame_0132.png	frame_0133.png	1.0000	0.0000	1029	0
frame_0133.png	frame_0134.png	1.0000	0.0000	1044	0
frame_0134.png	frame_0135.png	1.0000	0.0000	973	0
frame_0135.png	frame_0136.png	1.0000	0.0000	965	0
frame_0136.png	frame_0137.png	0.9988	0.0012	940	0
frame_0137.png	frame_0138.png	0.9953	0.0047	913	0
frame_0138.png	frame_0139.png	0.9896	0.0104	863	0
frame_0139.png	frame_0140.png	0.9818	0.0182	811	0
frame_0140.png	frame_0141.png	0.9720	0.0280	814	0
frame_0141.png	frame_0142.png	0.9603	0.0397	739	0
frame_0142.png	frame_0143.png	0.9467	0.0533	711	0
frame_0143.png	frame_0144.png	0.9314	0.0686	707	0
frame_0144.png	frame_0145.png	0.9145	0.0855	685	0
frame_0145.png	frame_0146.png	0.8960	0.1040	686	0
frame_0146.png	frame_0147.png	0.8761	0.1239	685	0
frame_0147.png	frame_0148.png	0.8548	0.1452	690	8
frame_0148.png	frame_0149.png	0.8324	0.1676	712	28
frame_0149.png	frame_0150.png	0.8087	0.1913	738	55
frame_0150.png	frame_0151.png	0.7840	0.2160	816	76
frame_0151.png	frame_0152.png	0.7583	0.2417	864	97
frame_0152.png	frame_0153.png	0.7318	0.2682	903	125
frame_0153.png	frame_0154.png	0.7045	0.2955	924	147
frame_0154.png	frame_0155.png	0.6765	0.3235	944	171
frame_0155.png	frame_0156.png	0.6480	0.3520	917	193
frame_0156.png	frame_0157.png	0.6190	0.3810	896	218
frame_0157.png	frame_0158.png	0.5896	0.4104	847	242
frame_0158.png	frame_0159.png	0.5599	0.4401	809	266
frame_0159.png	frame_0160.png	0.5300	0.4700	765	294
frame_0160.png	frame_0161.png	0.5000	0.5000	735	324
frame_0161.png	frame_0162.png	0.4700	0.5300	707	354
frame_0162.png	frame_0163.png	0.4401	0.5599	678	379
frame_0163.png	frame_0164.png	0.4104	0.5896	642	409
frame_0164.png	frame_0165.png	0.3810	0.6190	606	449
frame_0165.png	frame_0166.png	0.3520	0.6480	569	464
frame_0166.png	frame_0167.png	0.3235	0.6765	532	533
frame_0167.png	frame_0168.png	0.2955	0.7045	493	573
frame_0168.png	frame_0169.png	0.2682	0.7318	466	616
frame_0169.png	frame_0170.png	0.2417	0.7583	423	667
frame_0170.png	frame_0171.png	0.2160	0.7840	393	704
frame_0171.png	frame_0172.png	0.1913	0.8087	392	749
frame_0172.png	frame_0173.png	0.1676	0.8324	380	796
frame_0173.png	frame_0174.png	0.1452	0.8548	320	827
frame_0174.png	frame_0175.png	0.1239	0.8761	299	860
frame_0175.png	frame_0176.png	0.1040	0.8960	355	891
frame_0176.png	frame_0177.png	0.0855	0.9145	332	898
frame_0177.png	frame_0178.png	0.0686	0.9314	291	884
frame_0178.png	frame_0179.png	0.0533	0.9467	235	817
frame_0179.png	frame_0180.png	0.0397	0.9603	233	714
frame_0180.png	frame_0181.png	0.0280	0.9720	208	561
frame_0181.png	frame_0182.png	0.0182	0.9818	240	521
frame_0182.png	frame_0183.png	0.0104	0.9896	271	512
frame_0183.png	frame_0184.png	0.0047	0.9953	336	509
frame_0184.png	frame_0185.png	0.0012	0.9988	0	476
frame_0185.png	frame_0186.png	0.0000	1.0000	0	486
frame_0186.png	frame_0187.png	0.0000	1.0000	0	423
frame_0187.png	frame_0188.png	0.0000	1.0000	0	414
frame_0188.png	frame_0189.png	0.0000	1.0000	0	382
frame_0189.png	frame_0190.png	0.0000	1.0000	0	364
frame_0190.png	frame_0191.png	0.0000	1.0000	0	322
frame_0191.png	frame_0192.png	0.0000	1.0000	0	314
frame_0192.png	frame_0193.png	0.0000	1.0000	0	313
frame_0193.png	frame_0194.png	0.0000	1.0000	0	277
frame_0194.png	frame_0195.png	0.0000	1.0000	0	270
frame_0195.png	frame_0196.png	0.0000	1.0000	0	284
frame_0196.png	frame_0197.png	0.0000	1.0000	0	317
frame_0197.png	frame_0198.png	0.0000	1.0000	0	309
frame_0198.png	frame_0199.png	0.0000	1.0000	0	313
frame_0199.png	frame_0200.png	0.0000	1.0000	0	332
frame_0200.png	frame_0201.png	0.0000	1.0000	0	364
frame_0201.png	frame_0202.png	0.0000	1.0000	0	433
frame_0202.png	frame_0203.png	0.0000	1.0000	0	476
frame_0203.png	frame_0204.png	0.0000	1.0000	0	519
frame_0204.png	frame_0205.png	0.0000	1.0000	0	607
frame_0205.png	frame_0206.png	0.0000	1.0000	0	698
frame_0206.png	frame_0207.png	0.0000	1.0000	0	757
frame_0207.png	frame_0208.png	0.0000	1.0000	0	896
frame_0208.png	frame_0209.png	0.0000	1.0000	0	1058
frame_0209.png	frame_0210.png	0.0000	1.0000	0	1177
frame_0210.png	frame_0211.png	0.0000	1.0000	0	1391
frame_0211.png	frame_0212.png	0.0000	1.0000	0	1594
frame_0212.png	frame_0213.png	0.0000	1.0000	0	1790
frame_0213.png	frame_0214.png	0.0000	1.0000	0	1945
frame_0214.png	frame_0215.png	0.0000	1.0000	0	2043
frame_0215.png	frame_0216.png	0.0000	1.0000	0	2101
frame_0216.png	frame_0217.png	0.0000	1.0000	0	2172
frame_0217.png	frame_0218.png	0.0000	1.0000	0	2209
frame_0218.png	frame_0219.png	0.0000	1.0000	0	2226
frame_0219.png	frame_0220.png	0.0000	1.0000	0	2240
